1342,00000000000000001447
1454,00000000000000001149
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
1,00000000000000000001
